subfolder,device,temp_mode_C,temp_group_C,time_at_low_batt_hours,batt_mV__value,batt_mV__d1_per_hour,batt_mV__d2_per_hour2,batt_mV__noise_std,batt_mV__spearman_pre_low,soundDroop_mV__value,soundDroop_mV__d1_per_hour,soundDroop_mV__d2_per_hour2,soundDroop_mV__noise_std,soundDroop_mV__spearman_pre_low,boltDroop_mV__value,boltDroop_mV__d1_per_hour,boltDroop_mV__d2_per_hour2,boltDroop_mV__noise_std,boltDroop_mV__spearman_pre_low,soundDroopMag_mV__value,soundDroopMag_mV__d1_per_hour,soundDroopMag_mV__d2_per_hour2,soundDroopMag_mV__noise_std,soundDroopMag_mV__spearman_pre_low,boltDroopMag_mV__value,boltDroopMag_mV__d1_per_hour,boltDroopMag_mV__d2_per_hour2,boltDroopMag_mV__noise_std,boltDroopMag_mV__spearman_pre_low,boltDroopMag_mV__err_pct_value,boltDroopMag_mV__err_pct_slope,boltDroopMag_mV__err_pct_curve,soundDroop_mV__err_pct_value,soundDroop_mV__err_pct_slope,soundDroop_mV__err_pct_curve,boltDroop_mV__err_pct_value,boltDroop_mV__err_pct_slope,boltDroop_mV__err_pct_curve,batt_mV__err_pct_value,batt_mV__err_pct_slope,batt_mV__err_pct_curve,soundDroopMag_mV__err_pct_value,soundDroopMag_mV__err_pct_slope,soundDroopMag_mV__err_pct_curve
tenergy,BE-7,20.0,20,56.10888888888889,2703.0,13.968957871396924,12.942414245750754,22.10642163605454,-0.9232385120987757,2129.0,43.90243902439033,6.968992286174007,41.639365205222305,-0.9881737676685729,1171.0,49.88913525498765,26.88039881809847,69.16026935418093,-0.9695870783499361,574.0,29.933481152993295,5.973421959577195,20.05502634335475,0.9469170293879654,1532.0,35.920177383590726,13.937984572347489,51.39880090716005,0.9567123259490103,0.8931046774129734,29.46651352528814,36.60887559903364,0.0,98.21428571428571,96.42857142857143,0.8931046774129734,40.1803041704622,91.96453324884153,0.0,6.251732741890777,31.252227811002413,0.0,100.0,35.71626599073232
amazon,BE-3,20.0,20,50.10666666666667,2745.0,15.96452328159603,11.958979211305875,16.437885558448603,-0.91283393771968,2148.0,39.91130820399121,10.955411151930782,40.44699226980258,-0.9935690720827803,1297.0,0.9977827050965971,17.670409438162338,83.53393542355668,-0.7984844283411074,597.0,23.946784922395068,22.914390363235977,24.79466697102588,0.9330199502535976,1448.0,14.966740576499205,29.62938864946777,69.8467710676122,0.5733773310996816,0.0,28.004146709242512,24.003791910590746,0.0,2.0007317722192752,96.00130832002837,0.0,27.004058009579563,11.002638814972512,0.0,4.000909171545159,79.00312666311868,1.0000886996629486,98.00093134646089,0.0
duracell,BE-1,20.0,20,53.617222222222225,2649.0,33.92185063626084,4.975093438473571,24.028044838802643,-0.9526954193994256,2027.0,54.864509681689924,10.945205564642144,58.272407444585255,-0.8783426387985421,1314.0,3.8949459795408075,55.721046510908174,70.88968146899455,-0.5199059667249799,622.0,20.942659045429195,5.970112126168921,34.97520987960542,0.6215555381743942,1335.0,37.81679661580165,50.74595307243482,51.79078792879786,0.013423937784598045,0.9351265658836837,91.58904166364455,66.35668473023802,0.0,0.9351265658836837,0.9351265658836837,0.9351265658836837,77.57095046160542,6.543295582886924,3.739470112215192,12.151982675549942,69.15999212524999,0.0,0.9351265658836837,3.739470112215192
enegitech,BE-4,20.0,20,50.60055555555556,2608.0,36.91796008869187,4.972610031615073,26.920138884318938,-0.9310713738893925,1662.0,178.60310421286135,102.58538041915,127.29124567105859,-0.9476934680496739,1159.0,69.84478935698485,23.89341778817112,63.881267414873754,-0.8834309690948126,946.0,141.68514412416948,97.6127703875348,101.28944180124681,0.923838245180827,1449.0,32.92682926829275,28.866027819786645,37.71645015434112,0.8690481914084108,0.9903272910925373,35.650135593592516,27.72861518867821,6.9328399995608345,1.9806545821850885,4.952185417375746,2.971530835190657,67.33072759411952,89.11024253137317,8.914043543658941,22.77807665704154,55.450642834400156,5.942512708468297,1.9806545821850885,48.52054764440443
level,BE-1,20.0,20,56.62833333333333,2744.0,10.975609756097583,10.954308026915703,12.64588341504613,-0.9301353148633364,2064.0,30.931263858093644,13.953980954882553,33.83513449848563,-0.7275213312388744,1372.0,80.82039911307766,46.09022135517381,86.326385873377,-0.18235465665212064,680.0,19.95565410199572,2.9996729279668486,21.82210076121575,0.513420351886248,1372.0,69.84478935698007,57.04452938208974,81.89490527623853,-0.2456109798105605,92.9207012586946,50.44294669923772,21.24034886344684,0.0,70.79593058049073,95.57543828668413,2.655227555895645,79.6455445350286,74.33607047904955,0.0,8.85059501035013,57.522245440543095,0.0,84.07059677625061,63.71663183918533
energizer,BE-2,20.0,20,48.111666666666665,2717.0,14.959831872737595,3.9800747507796945,17.119031061651707,-0.929067546910442,2037.0,59.8459609493807,2.4158453015843406e-13,44.195761178222156,-0.7165600375647102,1051.0,86.90301075964362,84.57658845405417,71.68923865389777,-0.23398337856236662,680.0,44.886129076642874,3.9800747507793375,27.4560873886626,0.4187179945295649,1666.0,71.94317888690557,80.5965137032747,60.68654828590223,-0.14164685938000016,59.37460306462974,4.1668110068012885,77.0828281428621,0.0,0.0,20.83463239454509,18.75093821087516,59.37460306462974,18.75093821087516,0.0,6.250505190471234,92.70793639796308,0.0,0.0,12.501010380942482
tenergy,BE-7,-8.0,-8,24.063333333333333,2810.0,7.9877901354984715,11.940223946931486,4.060762972443399,-0.9525745647137444,1349.0,353.329531874165,302.54851121230894,192.16946178000376,-0.9994642723729837,991.0,1.9905904695486925,0.9988762643079482,3.6977654587270816,-0.9915268260813389,1461.0,345.34174173866654,290.6082872653776,189.68147306600557,0.9711209768240602,1819.0,5.997199665949665,12.939100211238866,5.2020404160094635,0.709702243446191,85.41810961813732,93.75144295147065,14.584199104215726,8.333333333333332,4.167243847254923,8.333333333333332,25.0,85.41810961813732,97.91637807637254,10.416955256960787,68.75144295147065,18.750288590294137,10.416955256960787,4.167243847254923,12.500577180588257
amazon,BE-3,-8.0,-8,23.560833333333335,2819.0,10.969529085873091,9.95129015475047,6.091144458665098,-0.8829343857419664,1464.0,219.3905817174507,169.03441227900277,147.6151919619359,-0.8502565016006535,1064.0,1.9944598337949628,0.9925383370074052,3.2450904833144416,-0.6254870223579546,1355.0,208.42105263157805,178.98570243375303,142.31353715350784,0.7185973335150976,1755.0,8.975069252077674,10.943828491758103,3.5456210417116734,-0.24356728258201363,61.70433511359483,59.576274183850316,93.62053313526451,0.0,95.74505712163548,2.128060929744519,0.0,97.87311805137999,95.74505712163548,4.254942878364507,6.383003808109041,19.149011424327096,2.128060929744519,91.49247220551999,93.62053313526451
level-li,BE-5,-8.0,-8,50.109722222222224,2664.0,22.949002217294947,6.964304539760938,24.921918883110237,-0.9637573567391623,2204.0,40.90909090909054,9.946327467478312,40.542243023638385,-0.7509156328225786,894.0,187.5831485587546,201.22049797237514,168.5928557810448,-0.7934553462139797,460.0,17.96008869179599,2.9820229277171393,15.666160072863146,0.1363525612770166,1770.0,164.63414634145965,208.18480251213595,148.84014161207332,0.6453193103674282,0.0,12.000332603453536,81.99950109481969,0.0,97.99939022700185,96.99936251004739,2.0006097729981525,12.999805981318788,72.99980598131877,5.000138584772314,4.000665206907075,0.0,0.0,100.0,98.99997228304555
duracell,BE-1,-8.0,-8,13.535833333333333,2767.0,1.9944598337951902,2.9834025214661635,4.44007721940573,-0.9609542857999955,1060.0,41.88365650969513,305.30152469671174,153.5944833192991,0.29764517059253537,1038.0,1.9944598337947355,2.8186171605219557e-14,4.290473547908916,-0.38114012073789455,1707.0,43.87811634349032,302.3181221752458,151.22870907661544,-0.4260679718877507,1729.0,3.9889196675899257,2.983402521466191,4.940461847368738,-0.9638361952104991,0.0,81.48125346303023,88.88752077818137,33.33333333333334,37.03749307393953,33.33333333333334,77.77709372242401,81.48125346303023,92.59168051878758,11.110427055757357,88.88752077818137,55.556239610909316,22.22290627757596,37.03749307393953,33.33333333333334
enegitech,BE-4,-8.0,-8,34.58972222222222,2541.0,30.91412742382272,6.9549336299668845,31.34925055251053,-0.9888675898667414,1021.0,18.9473684210526,0.014332680258938524,11.623340346747424,-0.9954333111968571,975.0,24.930747922437604,7.945818043429529,24.45654204869511,-0.978662351664609,1520.0,11.966759002770004,6.940600949707832,21.49228622894593,0.9433285510769589,1566.0,5.983379501385116,0.9908844134624184,7.395530917454163,0.2032287419409926,100.0,68.11593039036966,66.66639897850196,17.391164684435804,11.593842101459167,95.65220882889105,4.347791171108948,0.0,60.869879460019426,36.2318607807393,5.797322582976639,84.05836672743187,13.043373513326866,11.593842101459167,10.145113754085587
energizer,BE-2,-8.0,-8,32.585,2664.0,16.952908587257753,2.986435732930495,14.2814279283785,-0.9911162767118706,1745.0,31.911357340720087,49.72144496566172,41.32005492222282,-0.8413415946441452,1062.0,10.969529085872637,17.906754965389794,5.503245795502349,-0.9250902262261209,919.0,14.958448753462562,52.70788069859256,28.27128058865479,0.5251114464742739,1602.0,5.983379501385116,20.89319069832074,11.13369586765641,-0.8374639974818283,98.46214174893015,96.92343102654594,60.000340988525735,0.0,96.92343102654594,95.3855727754761,3.076568973454047,96.92343102654594,29.23124136872795,15.384549809898902,21.538540228121335,36.92309003802023,100.0,98.46214174893015,96.92343102654594
