scope,temp_group_C,column,N,mean_value_at_low,std_value_at_low,norm_std_value_at_low,worst_pct_error_value,mean_abs_slope_at_low,std_abs_slope_at_low,norm_std_abs_slope_at_low,worst_pct_error_slope,mean_abs_curvature_at_low,std_abs_curvature_at_low,norm_std_abs_curvature_at_low,worst_pct_error_curvature,mean_noise_std,mean_abs_spearman,SNR_slope
overall,,batt_mV,12,2702.5833333333335,81.9461667341691,0.030321420887731772,36.2318607807393,18.206379232526917,10.821163917204391,0.5943611181003885,88.88752077818137,7.630339185887259,3.7351387215558876,0.4895114922891287,92.70793639796308,17.03349895073634,0.9432705470378778,1.0688572726709138
overall,,boltDroopMag_mV,12,1586.9166666666667,163.40883381781097,0.10297253614523613,100.0,38.24838383482643,46.549906170963354,1.217042434315306,96.92343102654594,43.146300503981955,57.18050561147472,1.3252701840844399,93.62053313526451,44.53264627686048,0.5335781163717678,0.8588841452860301
overall,,boltDroop_mV,12,1115.6666666666667,148.6584452136283,0.1332462908995772,77.77709372242401,43.48441657279454,56.17986661455617,1.291954015768131,97.87311805137999,40.324713995589825,56.689349929359764,1.4058215003225982,97.91637807637254,54.60556260867279,0.6902590309172685,0.796336755733528
overall,,soundDroopMag_mV,12,960.0833333333334,435.08838356723743,0.453177727871439,100.0,76.98967163211576,103.82760241261322,1.3485913137639904,100.0,81.16608824713809,113.54405195675987,1.3989099931862667,98.99997228304555,64.920498277642,0.6731706625389795,1.1859069735241121
overall,,soundDroop_mV,12,1742.5,428.8554535038583,0.2461150378788283,33.33333333333334,92.86918105854842,103.24318243470067,1.1117055330725063,98.21428571428571,81.83129363985019,115.41976304903056,1.4104599587171072,96.99936251004739,77.712140135102,0.8322430665527424,1.1950408378548836
per_temp,-8.0,batt_mV,6,2710.8333333333335,107.62790840050116,0.0397028865910241,36.2318607807393,15.294636213923695,10.528997434317114,0.6884111061583725,88.88752077818137,6.963431754301073,3.6153274091803236,0.5191875984060962,84.05836672743187,14.190763669085584,0.9567007432622466,1.077788100103653
per_temp,-8.0,boltDroopMag_mV,6,1706.8333333333333,100.20661987447069,0.05870908302380863,100.0,32.59368232164119,64.70601948879145,1.9852319492550454,96.92343102654594,42.822534808063715,81.32882727435076,1.8992062856362277,93.62053313526451,30.176248617045626,0.6005196285048254,1.080110478120532
per_temp,-8.0,boltDroop_mV,6,1004.0,65.16133823057964,0.06490173130535822,77.77709372242401,38.24382261736721,73.70982127735292,1.9273654209419944,97.87311805137999,38.17741426375164,80.16279664403633,2.099744002834383,97.91637807637254,34.96432885253211,0.7825603155469829,1.093795415855597
per_temp,-8.0,soundDroopMag_mV,6,1237.0,462.58880228557194,0.37396022820175584,100.0,107.08770119362725,138.9304946189624,1.2973524790466797,100.0,139.09043607506564,137.5816804253365,0.9891527002696656,98.99997228304555,91.44224103109877,0.620096473509193,1.1710966396504607
per_temp,-8.0,soundDroop_mV,6,1473.8333333333333,446.91628597161986,0.3032339382369919,33.33333333333334,117.72859779536235,137.5637894989851,1.1684823575160608,97.99939022700185,139.42775888357042,140.8884716324572,1.0104764844574927,96.99936251004739,97.8107958923079,0.7891760805382922,1.2036360273050477
per_temp,20.0,batt_mV,6,2694.3333333333335,55.011513946324605,0.020417486309411582,8.914043543658941,21.118122251130142,11.243091834697179,0.5323906974776369,22.77807665704154,8.297246617473444,4.068752298098681,0.4903737933412949,92.70793639796308,19.876234232387095,0.9298403508135088,1.062481051703419
per_temp,20.0,boltDroopMag_mV,6,1467.0,119.13018089468345,0.0812066672765395,92.9207012586946,43.903085348011665,22.44004825717847,0.5111269078084227,91.58904166364455,43.470066199900195,24.052292289953048,0.553307008536561,77.0828281428621,58.889043936675336,0.46663660423871023,0.7455221279398185
per_temp,20.0,boltDroop_mV,6,1227.3333333333333,120.1909591719222,0.09792853816289153,18.75093821087516,48.725010528221866,38.007096383065296,0.7800325945758662,79.6455445350286,42.47201372742801,25.158719231795477,0.5923599336084274,91.96453324884153,74.24679636481345,0.5979577462875539,0.6562574133005057
per_temp,20.0,soundDroopMag_mV,6,683.1666666666666,135.78279223328215,0.1987550020492054,5.942512708468297,46.89164207060427,47.33449687721078,1.0094442162195922,100.0,23.241740419210515,37.17099483082831,1.5993206257524732,63.71663183918533,38.3987555241852,0.7262448515687662,1.2211760884039558
per_temp,20.0,soundDroop_mV,6,2011.1666666666667,177.89594336765148,0.08845410294239735,6.9328399995608345,68.00976432173452,55.16490514657541,0.8111321322274577,98.21428571428571,24.234828396129956,38.68565064138543,1.596283250248354,96.42857142857143,57.61348437789608,0.8753100525671922,1.1804487275174607
