timestamp,temp,batt_mV,soundDroop_mV,boltDroop_mV,faults,boostOverrideEnabled,Time Elapsed (hours),soundDroopMag_mV,boltDroopMag_mV,fault_brownout,fault_bolt,fault_sound,fault_sound_brownout,fault_bolt_brownout
946686074,25,3044,2941,2903,0,0,0.0,103,141,False,False,False,False,False
946687877,25,2999,2901,2880,0,0,0.5008333333333334,98,119,False,False,False,False,False
946689681,24,2971,2867,2835,0,0,1.0019444444444445,104,136,False,False,False,False,False
946691484,24,2957,2854,2830,0,0,1.5027777777777778,103,127,False,False,False,False,False
946693287,24,2946,2839,2807,0,0,2.0036111111111112,107,139,False,False,False,False,False
946695091,25,2933,2837,2809,0,0,2.504722222222222,96,124,False,False,False,False,False
946696894,24,2927,2825,2790,0,0,3.0055555555555555,102,137,False,False,False,False,False
946698697,24,2926,2819,2795,0,0,3.506388888888889,107,131,False,False,False,False,False
946700501,24,2921,2819,2776,0,0,4.0075,102,145,False,False,False,False,False
946702304,24,2913,2812,2785,0,0,4.508333333333334,101,128,False,False,False,False,False
946704108,24,2907,2808,2770,0,0,5.009444444444444,99,137,False,False,False,False,False
946705911,24,2909,2803,2782,0,0,5.510277777777778,106,127,False,False,False,False,False
946707714,24,2906,2796,2762,0,0,6.011111111111111,110,144,False,False,False,False,False
946709518,24,2906,2796,2772,0,0,6.512222222222222,110,134,False,False,False,False,False
946711321,24,2897,2793,2759,0,0,7.013055555555556,104,138,False,False,False,False,False
946713125,24,2889,2792,2768,0,0,7.514166666666667,97,121,False,False,False,False,False
946714928,24,2891,2791,2753,0,0,8.015,100,138,False,False,False,False,False
946716731,24,2893,2789,2765,0,0,8.515833333333333,104,128,False,False,False,False,False
946718535,24,2890,2788,2752,0,0,9.016944444444444,102,138,False,False,False,False,False
946720338,24,2889,2779,2763,0,0,9.517777777777777,110,126,False,False,False,False,False
946722141,24,2886,2780,2743,0,0,10.018611111111111,106,143,False,False,False,False,False
946723945,24,2888,2782,2751,0,0,10.519722222222223,106,137,False,False,False,False,False
946725748,24,2883,2773,2739,0,0,11.020555555555555,110,144,False,False,False,False,False
946727552,24,2881,2773,2749,0,0,11.521666666666667,108,132,False,False,False,False,False
946729355,24,2879,2771,2735,0,0,12.0225,108,144,False,False,False,False,False
946731158,24,2879,2766,2743,0,0,12.523333333333333,113,136,False,False,False,False,False
946732962,24,2879,2769,2730,0,0,13.024444444444445,110,149,False,False,False,False,False
946734765,24,2879,2766,2738,0,0,13.525277777777777,113,141,False,False,False,False,False
946736568,24,2870,2758,2721,0,0,14.026111111111112,112,149,False,False,False,False,False
946738372,24,2866,2761,2735,0,0,14.527222222222223,105,131,False,False,False,False,False
946740175,24,2861,2756,2716,0,0,15.028055555555556,105,145,False,False,False,False,False
946741978,24,2862,2749,2728,0,0,15.528888888888888,113,134,False,False,False,False,False
946743782,24,2861,2750,2711,0,0,16.03,111,150,False,False,False,False,False
946745585,24,2851,2745,2719,0,0,16.530833333333334,106,132,False,False,False,False,False
946747389,24,2854,2740,2706,0,0,17.031944444444445,114,148,False,False,False,False,False
946749192,24,2847,2736,2710,0,0,17.532777777777778,111,137,False,False,False,False,False
946750995,24,2849,2733,2697,0,0,18.03361111111111,116,152,False,False,False,False,False
946752799,24,2840,2732,2701,0,0,18.53472222222222,108,139,False,False,False,False,False
946754602,24,2838,2723,2689,0,0,19.035555555555554,115,149,False,False,False,False,False
946756405,24,2842,2724,2701,0,0,19.53638888888889,118,141,False,False,False,False,False
946758209,24,2832,2710,2675,0,0,20.0375,122,157,False,False,False,False,False
946760012,24,2818,2715,2683,0,0,20.538333333333334,103,135,False,False,False,False,False
946761815,24,2825,2702,2667,0,0,21.039166666666667,123,158,False,False,False,False,False
946763619,24,2816,2705,2678,0,0,21.540277777777778,111,138,False,False,False,False,False
946765422,24,2816,2697,2657,0,0,22.04111111111111,119,159,False,False,False,False,False
946767226,24,2809,2697,2667,0,0,22.54222222222222,112,142,False,False,False,False,False
946769029,24,2806,2689,2643,0,0,23.043055555555554,117,163,False,False,False,False,False
946770832,24,2792,2683,2660,0,0,23.54388888888889,109,132,False,False,False,False,False
946772636,24,2794,2681,2632,0,0,24.045,113,162,False,False,False,False,False
946774439,24,2795,2678,2643,0,0,24.545833333333334,117,152,False,False,False,False,False
946776243,23,2775,2663,2613,0,0,25.046944444444446,112,162,False,False,False,False,False
946778046,23,2783,2652,2622,0,0,25.547777777777778,131,161,False,False,False,False,False
946779849,23,2780,2649,2602,0,0,26.04861111111111,131,178,False,False,False,False,False
946781653,24,2766,2635,2612,0,0,26.549722222222222,131,154,False,False,False,False,False
946783456,23,2760,2637,2589,0,0,27.050555555555555,123,171,False,False,False,False,False
946785259,23,2758,2634,2598,0,0,27.551388888888887,124,160,False,False,False,False,False
946787063,23,2751,2620,2565,0,0,28.0525,131,186,False,False,False,False,False
946788866,23,2736,2616,2579,0,0,28.553333333333335,120,157,False,False,False,False,False
946790670,23,2732,2609,2545,0,0,29.054444444444446,123,187,False,False,False,False,False
946792473,23,2729,2596,2561,0,0,29.55527777777778,133,168,False,False,False,False,False
946794276,23,2719,2593,2529,0,0,30.05611111111111,126,190,False,False,False,False,False
946796080,24,2718,2583,2546,0,0,30.557222222222222,135,172,False,False,False,False,False
946797883,24,2706,2568,2513,0,0,31.058055555555555,138,193,False,False,False,False,False
946799687,23,2697,2562,2524,0,0,31.559166666666666,135,173,False,False,False,False,False
946801490,23,2690,2551,2485,0,0,32.06,139,205,False,False,False,False,False
946803293,23,2676,2543,2498,0,0,32.560833333333335,133,178,False,False,False,False,False
946805097,23,2664,2528,2458,0,0,33.06194444444444,136,206,False,False,False,False,False
946806900,23,2664,2515,2471,0,0,33.562777777777775,149,193,False,False,False,False,False
946808704,23,2645,2508,2432,0,0,34.06388888888889,137,213,False,False,False,False,False
946810507,23,2633,2495,2441,0,0,34.56472222222222,138,192,False,False,False,False,False
946812311,24,2633,2487,2403,0,0,35.06583333333333,146,230,False,False,False,False,False
946814114,24,2607,2465,2406,0,0,35.56666666666667,142,201,False,False,False,False,False
946815917,24,2599,2437,2349,0,0,36.0675,162,250,False,False,False,False,False
946817721,24,2579,2422,2346,0,0,36.56861111111111,157,233,False,False,False,False,False
946819524,24,2563,2392,2299,0,0,37.06944444444444,171,264,False,False,False,False,False
946821328,24,2543,2379,2290,0,0,37.57055555555556,164,253,False,False,False,False,False
946823131,24,2532,2358,2244,0,0,38.07138888888889,174,288,False,False,False,False,False
946824935,24,2512,2335,2222,0,0,38.5725,177,290,False,False,False,False,False
946826738,24,2480,2311,2177,0,0,39.07333333333333,169,303,False,False,False,False,False
946828541,24,2457,2278,2143,0,0,39.57416666666666,179,314,False,False,False,False,False
946830345,24,2435,2244,2094,0,0,40.07527777777778,191,341,False,False,False,False,False
946832148,24,2396,2199,2033,0,0,40.57611111111111,197,363,False,False,False,False,False
946833952,24,2360,2147,1960,0,0,41.077222222222225,213,400,False,False,False,False,False
946835755,24,2285,2059,1809,0,0,41.57805555555556,226,476,False,False,False,False,False
